联系方式,#genre#
淮北新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MlpEUkJnUHUxeUxzN1AvUm51OElnLzA2Rm0zVUh2YVg3dUdPMXRzTDFSQW9ONnl1bCt1MnlITVc3aU9XUXdKQg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
淮北经济生活,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEUybkFKSTFrakVsek82QUtYcTZnOFR1QzFnTVJrSWwyeHlBNjNDZU5PdklhVEdGMzRJMGZRUA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
淮南公共,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHkyb3RFV2YreDdRbFpFN05QK3N1TXBJPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
淮南公共,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3Y2cmU5VXdJZXJQVDE2L1ZVQUpjUU00NkZLVGdQa2lYVy9SYmN6WklmSU9DQ0VHbm1OMS9uSQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
淮南新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHl4eUtrZjcyYzVSMnFGdDh6emlxYWVRPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
淮南新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3Y2cmU5VXdJZXJQVDE2L1ZVQUpjUU00NkZLVGdQa2lYVy9SYmN6WklmSU9OLzVvVlNzQ2FYRQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
湾沚新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHkzdGIvREVQempxWXVpZUlqUTBRYTFrPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
滁州公共,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHkrcHIxUEgxK3BZWmNpZGRTaFdMc1FnPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
滁州公共,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXdkMmZDU2FTZGxMUXV1YlVaeC9KczRpeW5iaTdJNmVROEZQbFR6TWUwNThkZUNkWHd5N2JsQg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
滁州公共频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXdkMmZDU2FTZGxMUXV1YlVaeC9KczRpeW5iaTdJNmVROGh1UHcyZDVLMFNRPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
滁州新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXdkMmZDU2FTZGxMUXV1YlVaeC9KczRRVEpMWHhDM1hiUGpWcHE0aDlmUzFBPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
滁州科教,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXdkMmZDU2FTZGxMUXV1YlVaeC9KczRPZ1ZzV3FqbkFBRndXOE5qYkFYU3dHV0NCRzZtSjMvQw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
滁州科教频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXdkMmZDU2FTZGxMUXV1YlVaeC9KczRPZ1ZzV3FqbkFBRktNTDdOdGdjODlRPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
滁州综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHl5TE9rMTJ3b1RVd1VoTXVlZ0NvNWRFPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
滁州综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXdkMmZDU2FTZGxMUXV1YlVaeC9KczRRVEpMWHhDM1hiTVJHcWJmQjgxNU5tdk1YR0tSZURrcg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
潜山新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TENuMHlKbWU3ZnlzYXoxeENKSmYvQk4ybFZwSXlPby9xbDJFMllad1BrTXNqOUZDYys4L09rTlhaWDVCVHNhVG5LWTk4UGkvbW5vPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
濉溪经济生活,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3Y2cmU5VXdJZXJQVDE2L1ZVQUpjUU00NkZLVGdQa2lYVi9sSUxPdndrRHQzd3FMY2hrQWh0TA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
濉溪综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3Y2cmU5VXdJZXJQVDE2L1ZVQUpjUU00NkZLVGdQa2lYVi9sSUxPdndrRHQwaE4yRm56UXBxcA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
祁门新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqK0xsNXFxNm1CYjgrL0Y1VGhYL2NIeQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
繁昌新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHk5UnpreGd1Vk81dFdMcnlyR0RWbFJrPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
肥西新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5QnhRN2xiWEJ5c0N1Rm1FRUZXRTMzNGtwUVBLRUtvVThFQmZuaUFTSGFMelpjY1I3SUZnaEowUXp6UUxDTUVZZ0JDdE4veTJrVjZyRmJVWEQyNEt4ZDB4/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
肥西新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3Y2cmU5VXdJZXJQVDE2L1ZVQUpjUU00NkZLVGdQa2lYVkljSVdpS1llQUVnUWxKZEd2WXMyVg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
肥西综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5QnhRN2xiWEJ5c0N1Rm1FRUZXRTMzNGtwUVBLRUtvVThFQmZuaUFTSGFMelpjY1I3SUZnaEowUXp6UUxDTUVZZ0JDdE4veTJrVjZyRldJRHcwRlVMQUZMNGtWK2xpU2V0b3FsSDVZOVpncURKQT09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
肥西综合频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5QnhRN2xiWEJ5c0N1Rm1FRUZXRTMzNGtwUVBLRUtvVThFQmZuaUFTSGFMelpjY1I3SUZnaEowUXp6UUxDTUVZZ0JDdE4veTJrVjZyRldJRHcwRlVMQUZMNDhFY1p6THRUVUE9/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
蒙城新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqK0xsNXFxNm1CYjg0aTk2a05mZzYzRQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
阜南新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqK0xsNXFxNm1CYjg3WlBKWDBLWVBucw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
阜阳公共,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHl3bnZ6YnhSd2ZGRDVYUHFlRWVmZWFvPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
阜阳太和新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEd4Y2xIY3hjYnFYRzdOb1hZTGFSemNnbkQ3RG5FUTh0OUltQXZhTVg4Sm5PdmFMaTNiTHBzS3pMSmppRnBmcVAxV1gxeFRrVjQ1d0tOOFJKRXFhSnhtRWxncHcyQmFpa3ZCL243dXAxU3F1WHZpL296Q2RGLzNmVGp4aXVkcDdaZXlXZU1zUGFEUkZuZGkweHVwMHFqNw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
阜阳教育,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHkrMWdrZEtKMWtWVlB1UkwrbkxLZ2FVPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
阜阳新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHkrcm56ODZwYWJTdG5sWmtZSnlBaHVrPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
阜阳都市,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHkveEVQTmQzMUQzbmVYa1J2ZmRIZWNnPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
霍邱新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHl5YXA0cExBeHhUbGtrc1YxTDF1Q040PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黄山公共,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHl3RWMwaW1teExpVmwwMjA3NkdzU0NnPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黄山新闻,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHk5Mnh6UHJ3SWg1L2RrNmlnOUw2UGRFPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黄山祁门新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/ZDZPVnBpbFBxNkYram9JUFpQNGRFaGlhdlRNMWlDU0xZSjZTUnpwZ0FnMERKMG5kOFVNMEg0ZHgzYzQ4RHUwWUd2RHdydUZpem1PNzJQV2NtK0tpSHR2NUl5S3VWSXZyMWxpVjhOaEk0Q2c9/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
少儿台IPV4,#genre#
GOOD卡通,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEVRYjNUN055aGN6SFc5YTY4RE5CcnBlRXBrYUdISDBZZEtkdDhKZXViQjhlWWF2STI2aG1qc0x4WUVDM1c2S0Y4PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
内蒙古少儿频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZhUlZmcHJ2aS9Vem9TZlZsMHR3U2p4K0RXOXZyTkJnS3dzMEFaMVNxbzVtWGQ3WklVVW9zcEZaSDBpNUgrR1FUcE1KSW9PcVM4emRTUUhTNDJjaUtkNXpPemozOWJWc3Q1WUlTb21aNFR2WVBTSTdlRU0xSkY=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
卡酷少儿,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/cGlLV000THF2N0FDdTNuNnFmSDdiUHd0Q0taem11U0x3UUREN1pRdjR2WWlaMGJreFlFUVRtTGdpU0J3L2VGUW9HK3dpaWJBLzZZPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
卡酷少儿,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZhUlZmcHJ2aS9VOTNraVlqMXNXLzJQUnppVFErS01hb0lTcHZ2MjZ5Qk1mSVNGK1crZEhSWU9sRm45bnI0b001RDlFS0JIdkR6dGpISUp6WU9VNGV6QTUzaFdBenNvbXlQTko3MWkzNnVhdWlEaXRDeVNmeUo=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
卡酷少儿,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/aENpNEFMZ1BwWXhMQmdLZUlORHBQUmpSMndnK2t0M1k2TjBQU0YwMVhPYkw1RTJsaE1FOENVeHhXUHZVbW9KOGFvRm5keXZJRGswPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
宝宝动画,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3NtR3RHcExLcm5xT1luUXBqN0NWWnZRY3JQQ0x4NE8xeHIwem5DdUFLTkpWVmdwUjlSV3AwOA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
宝宝动画,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/aENpNEFMZ1BwWXhMQmdLZUlORHBQUmpSMndnK2t0M1k2TjBQU0YwMVhPYkw1RTJsaE1FOENlL3hxUWxUK3JOaVJRYXJyVzkrRU1JPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
少儿频道,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEVMdXpMajJMdVFWZGhJNXFrcHAvdHBDN09sTkJiTUNvaHJXNjNDYnRiZmRuWDQzRmlmYjAxVFYyQTRoMUJLVGJPdEtDelJ4aTZBc2w2dEdHVG5oZzc5cHhRQzVpWkJoSjVGenVLSEdOUkFXQzdiWlpIL0VqMEw4NHgvTGRDSGtKQUVmUUh6VGVkNnlnPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
炫动卡通,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/aENpNEFMZ1BwWXhMQmdLZUlORHBQUmpSMndnK2t0M1k2TjBQU0YwMVhPYkw1RTJsaE1FOENTQ0pDT2gvREFTenVEeUlBQ29peTJZPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
百事通宝宝动画,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/aENpNEFMZ1BwWXhMQmdLZUlORHBQUmpSMndnK2t0M1k2TjBQU0YwMVhPYkw1RTJsaE1FOENTdUhOcHFvYmJmaQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
百事通青春动漫,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/aENpNEFMZ1BwWXhMQmdLZUlORHBQUmpSMndnK2t0M1k2TjBQU0YwMVhPYkw1RTJsaE1FOENRQzhqdll0bTZQYw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
青春动漫,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3NtR3RHcExLcm5xT1luUXBqN0NWWnZRY3JQQ0x4NE8xd240YXRjM1IweE9lbDN4TEZCbGN4Vg==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
青春动漫,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/aENpNEFMZ1BwWXhMQmdLZUlORHBQUmpSMndnK2t0M1k2TjBQU0YwMVhPYkw1RTJsaE1FOENlWjJJVC9KKzNUOTRMTmEyc3ZWN2ZNPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江台IPV4,#genre#
富裕综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0NMN3hhVWozZ2NNdXk2bjQrcy84Sk1maGY1VUVVaHpYbnpxa2ZQa0QrdHZpRFJ1eVFPMnA2Ng==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
富裕综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0NMN3hhVWozZ2NNdXk2bjQrcy84Sk1maGY1VUVVaHpYbnpxa2ZQa0QrdHZvKzAyRkhZR1k5Qw==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江公共农业,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZ4RGNoUXZoNzNVNVdlZWhjVlZkaWE1ZkJpZHZlQzZKNmhVMHR5cmFNYmc4dWs4Z2dUeGRzL2xuMitaVTY4eVhxWkw0ZGp2dlg3V1E9PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江公共农业,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZ4RGNoUXZoNzNVNVdlZWhjVlZkaWE1ZkJpZHZlQzZKNmhVMHR5cmFNYmc4dWs4Z2dUeGRzL0tFM3g4RkZMS05zPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TENuMHlKbWU3Znpta1NTM0ZqVktsOUNuc1BrcWtCOWdGZzIra1V1S2ZkZEdjTTZtTFdkTno5WEIxQlJuazZXellFbDZvMHJraHpZPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/dDQzNWh4UWkrK3ZjQXR3eXVjUzZBeWphdFBVNU9vZlpHVFZHclNrM0hqL3lYZTFYNjRCMHl5ZGIvM1M0Tmg3YnZYeXNEbUhvNjJTTXhLV0d4RTQ2MHdrUW9BazN5RnpM/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MlpEUkJnUHUxeUtjWS9tUWhMcCtITGl2VS9CYTdURTVBWHF2djYyWkFrVXBMWmdQZ0ZvTjkrd1hqbXJpdlJjQjdhOFdNSDMrc0xFPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5QnovZjVtWExmNWNON05MSEtKVS9OeDN1TWEzTEhEOHBQYmxzRFl1ZUkyNHAxQmxXVG5zT1NDRkFxM3N6MStmOUVOamVaZXlzU1JaRHRSV293R25HU2d5cjFjOW94TmQzTzg9/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Yml5c1FSeHZLN25RbVc2aytUYkxlNGowS3YydDdIdnNZNm9lUDBwYTJwaTZxNU5SYnRvL2hPK2svb05mZy9JVA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/NWcrMVpGMFF4czRUdk04akYrTXRYa25xbGRrYTJiQ0x6TTF1V3hmNlZTOXE3SGxmSmJEaUFDdTg2dUNpLzVVVGtmcko3RmJMalBDZVBIczhadmllR2ZPanRCSTNjU3hZ/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MlpEUkJnUHUxeUxrZXNiRDlNVCs5V2lRSURnaW5peXd5MDRpSWh0aVdTV08vbDk1UTdaQmRRSzRRcEVxM2NlMA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5Qnh6VENEaVNsMjBpL2tTUEVTK2ppLzFXdjlkRzdOQy84alBHMUE2ZXZFdWhWQjZTUWE4ZFd0NA==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/bHJISHhtajJnUmZLaVI4Q0hWSkQ4VnNlZ29TYi9DbVo5NGlpL1NJK3NzSzJ0K09uOVUrZ0lpL0M3cVZlS3cvbS80aGMxWm9qV3Y0PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/aENpNEFMZ1BwWXpiaFNUM0MrNzB3ZC9ZZmptQTdiZlVmQlVZN2NsNVVWU3VCeC9qemRoK1pwai8rWnNyekZteVVYRUN1eXZadnFBbGlHb2d3UC9Hck5neFNHN3pEa3dm/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZ4RGNoUXZoNzNVNVdlZWhjVlZkaWE1ZkJpZHZlQzZKNEwrWGE2L0NFdFpCcFVFV1dWVjJSTlhZR0hqazFXclIxcmZKLysxQWlpakE9PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江影视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZ4RGNoUXZoNzNVNVdlZWhjVlZkaWE1ZkJpZHZlQzZKNEwrWGE2L0NFdFpCcFVFV1dWVjJSTkhWMzZaV3c3S0JJPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江文体,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZ4RGNoUXZoNzNVNVdlZWhjVlZkaWE1ZkJpZHZlQzZKN09vZGhQV05CMnp5Vk5QY3h6bWQxMVFXb0VHNkJCRW45TUlwU1plY05QWnc9PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江文体,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZ4RGNoUXZoNzNVNVdlZWhjVlZkaWE1ZkJpZHZlQzZKN09vZGhQV05CMnp5Vk5QY3h6bWQxMVo2ZWZ2c1VBVnBFPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江新闻法治,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZ4RGNoUXZoNzNVNVdlZWhjVlZkaWE1ZkJpZHZlQzZKNGZ4K1h1Q2RlN1RjUVVoaS9QK2paZk5CSXowRVFjVzFvPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江新闻法治,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZ4RGNoUXZoNzNVNVdlZWhjVlZkaWE1ZkJpZHZlQzZKNGZ4K1h1Q2RlN1RjUVVoaS9QK2paZndlNkNRWHJTQ0loY0ViNGRJeDlkTlE9PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江都市,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZ4RGNoUXZoNzNVNVdlZWhjVlZkaWE1ZkJpZHZlQzZKNGRhSmozT0dNeGFhcVlTdkFtVjFtWnlEalIxRE5WcFM0T1pnMUtBMkw5cEE9PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
黑龙江都市,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZ4RGNoUXZoNzNVNVdlZWhjVlZkaWE1ZkJpZHZlQzZKNGRhSmozT0dNeGFhcVlTdkFtVjFtWjBLc2ZpSVlIYjJrPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
江西台IPV4,#genre#
南昌文旅,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXdJZkJlWHNYVG8rK1hoZDVwZGJMano2SzM1dHV0ZEorTnJzU3JvczBZVTlBPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
南昌新闻综合,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXdJZkJlWHNYVG8rK1hoZDVwZGJMano2SzM1dHV0ZEorTXZjcndSWnhVLzVRPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
南昌资讯,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/YXpscVVTQW9JbXdJZkJlWHNYVG8rK1hoZDVwZGJMano2SzM1dHV0ZEorT0l1aDJ4dnF2b0dnPT0=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
江西七套,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/bHJISHhtajJnUmZLaVI4Q0hWSkQ4VnNlZ29TYi9DbVo5NGlpL1NJK3NzSzJ0K09uOVUrZ0lwWmJGR09MeUdnQ0ltbTZ3dU9Fd2RnPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
江西三套,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/bHJISHhtajJnUmZLaVI4Q0hWSkQ4VnNlZ29TYi9DbVo5NGlpL1NJK3NzSzJ0K09uOVUrZ0luSXk4WWk2VTZ6ZmVTN3VSdHp6Z00wPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
江西二套,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/bHJISHhtajJnUmZLaVI4Q0hWSkQ4VnNlZ29TYi9DbVo5NGlpL1NJK3NzSzJ0K09uOVUrZ0lvQXNEUEQ1U2RHY2poMHdSblNjN1J3PQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
江西五套,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/bHJISHhtajJnUmZLaVI4Q0hWSkQ4VnNlZ29TYi9DbVo5NGlpL1NJK3NzSzJ0K09uOVUrZ0lwWmJGR09MeUdnQ2FiUXFHdDM2dVhNPQ==/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
江西公共农,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/MXRlWWdKaTE5QnhLaWRIK0dONHc4dExnQXl1eEt1eWVMVVdnZE0wOTZKd0JPS3plcW5vbEhOMFBUVEJPcCswSjllYlhjcjQrT1l3M1VYMHQrY2ZoWnQ5VkJ0bkJ1Yk5jamlCc0kxNkdrRmFpenVHWHppeEZoUT09/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
江西公共农,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/TWw5YjFQWGx6NEZhUlZmcHJ2aS9VOTlrVUE3aVkwa2VlWTFCSy9nMDNzOHAxV2tyQmpGYkxUT3I1VXV3Kzl4YnF2K0xrazB3K3U2MlB6OStlc25HdTBOMWViMVB1MDlUUVNuTUJmSzlmd3o3bEhaTUJydkt3ZHE0OHBTdHVZV28=/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2
